review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence
2416,0,I super duper to the max love you.,positive,0.9978163242340088,0.9978163242340088
2417,0,This movie was really sweet.,positive,0.9975966811180115,0.9975966811180115
2417,1,It doesn’t reinvent anything but I don’t think that’s necessary for every film.,positive,0.85671466588974,0.85671466588974
2417,2,This was the first Filipino film that I watched and I appreciated the parts showcased about some of the issues the diaspora face.,positive,0.9930822849273682,0.9930822849273682
2417,3,I was able to find myself being able to relate to portions of it because of a major spotlight on issues like immigration.,positive,0.9744064807891846,0.9744064807891846
2417,4,We see Kathryn Bernardo’s character Joy deal with so many struggles on a day to day….,positive,0.8254928588867188,0.8254928588867188
2418,0,i wanted to watch something else but this was good:)).,positive,0.9867922067642212,0.9867922067642212
2419,0,i didn't expect how kathryn pulled out her character.,positive,0.8676404356956482,0.8676404356956482
2419,1,the way they portrayed the life of ofws made me emotional.,positive,0.9623925685882568,0.9623925685882568
2419,2,please watch this movie.,positive,0.6935228705406189,0.6935228705406189
2419,3,this one is very inspiring.,positive,0.997564435005188,0.997564435005188
2420,0,"""mahal kita, ethan.",negative,0.7428317070007324,0.7428317070007324
2420,1,"pero ngayon, mas mahal ko sarili ko.",positive,0.6467398405075073,0.6467398405075073
2420,2,"""GALING TALAGA NI KATHRYN TANGINA.",negative,0.6824889779090881,0.6824889779090881
2421,0,5 para kay kath and for kath only.,negative,0.5061679482460022,0.5061679482460022
2422,0,"uhm, pareho ng school of acting si Sarah G at Kathryn no.",positive,0.8800714015960693,0.8800714015960693
2423,0,This is my 2nd time watching this.,positive,0.9611587524414062,0.9611587524414062
2423,1,So in love with this film.,positive,0.9970954656600952,0.9970954656600952
2424,0,Ang annoying ng character ni Alden.,negative,0.8582768440246582,0.8582768440246582
2425,0,"grabe naman mangamusta yung mga mata ni kath, parang ako kausap niya sa mga scenes niya :(.",negative,0.7620066404342651,0.7620066404342651
2426,0,ngayon ko pa lang to napanood i failed as a pinoy  99% of the world’s problem would be gone if men shut the fuck up and listen to what women actually want.,negative,0.8939130902290344,0.8939130902290344
2427,0,"napanood ko ulit sa tiktok yung interview ni direk catchy how she got hurt when she found out na nagalit si kath sa kanya with regard to the rules during the course of filming in attempt to really make her dwell and feel joy’s character, and when she said to her “panoorin mo yung pelikula, tas sabihin mo kung galit ka pa rin” (non-verbatim), wala na-amaze lang ako.",positive,0.9665704965591431,0.9665704965591431
2427,1,"the confident she had about the outcome of her film, girl i needed that.",positive,0.9928436875343323,0.9928436875343323
2427,2,"direk i love you, itong panonood ko na to at ang stars ay para lamang sayo, you’re so MOTHER.",positive,0.9972888231277466,0.9972888231277466
2428,0,"""where would i be without him.",positive,0.9138968586921692,0.9138968586921692
2428,1,"""further in life sis.",positive,0.9758269786834717,0.9758269786834717
2429,0,kathryn's best film is the one she starred in without daniel.,positive,0.9857914447784424,0.9857914447784424
2429,1,(and this is coming from a kathniel fan.,positive,0.9692967534065247,0.9692967534065247
2429,2,)what made it the best is them not ending up together because most PH romcoms would break their back to go to absurd lengths just to make the leads get back together by the end of the film.,positive,0.9565892815589905,0.9565892815589905
2429,3,this is exactly what both Joy and Ethan needed.,positive,0.994823694229126,0.994823694229126
2429,4,"just because a relationship ended, doesn't mean they can't be cherished.",positive,0.8179238438606262,0.8179238438606262
2429,5,doesn't mean they weren't special at the time.,positive,0.9568359851837158,0.9568359851837158
2429,6,joy was here.,positive,0.9893862009048462,0.9893862009048462
2430,0,“no sa love.,negative,0.9451442360877991,0.9451442360877991
2430,1,sayang sa oras.,negative,0.9352669715881348,0.9352669715881348
2430,2,never again” bitch me too.,negative,0.9611898064613342,0.9611898064613342
2431,0,Only felt something at the end with the **** but it couldve been better.,negative,0.7586236000061035,0.7586236000061035
2432,0,I NEED A PART 2 OF THIS MOVIE.,positive,0.949124813079834,0.949124813079834
2433,0,Watchinbg this just for Alden Richards and Jameson Blake.,positive,0.9031727313995361,0.9031727313995361
2434,0,"I normally don't watch romcoms, let alone, pinoy films.",negative,0.5357402563095093,0.5357402563095093
2434,1,But this film moved me.,positive,0.9348036050796509,0.9348036050796509
2434,2,"If this is what pinoy romcoms are these days, I'm in.",positive,0.9816477298736572,0.9816477298736572
2435,0,PUTANGINA MOOOO.,negative,0.7496706247329712,0.7496706247329712
2436,0,Ang sadboi ni ethan plzzz.,negative,0.593251645565033,0.593251645565033
2437,0,one of my go-to films whenever i feel small.,positive,0.9812581539154053,0.9812581539154053
2437,1,"dati kapag nirerewatch ko 'to, hindi natatapos ang movie nang hindi ako umiiyak.",negative,0.8970611691474915,0.8970611691474915
2437,2,"kaya ngayong pinanood ko uli, nakakapanibago na walang pumatak na luha.",negative,0.8902294635772705,0.8902294635772705
2437,3,nakuha ko pa rin naman ang mensahe.,negative,0.5908758640289307,0.5908758640289307
2437,4,"pero siguro this time, imbis na 'yung kagustuhan ni joy to be more ang hindi ko nararamdaman.",positive,0.6547092795372009,0.6547092795372009
2437,5,'yung pagod niya ang mas naintindihan ko.,negative,0.7173084616661072,0.7173084616661072
2438,0,eto na yun.,negative,0.7804673314094543,0.7804673314094543
2438,1,"bakit ba kasi ako nag expect sobra sa highest grossing filipino film, my bad.",negative,0.9578892588615417,0.9578892588615417
2439,0,siguro hindi ko lang talaga bet 'yung mga palabas na sobra sa dialogue.,negative,0.9432214498519897,0.9432214498519897
2439,1,mas mamamangha ako siguro kung sa direksyon na 'yon sila tumungo.,positive,0.5741197466850281,0.5741197466850281
2439,2,we would've seen a side of the new gen mainstream filipino actors we've never seen before.,positive,0.9670469164848328,0.9670469164848328
2439,3,i would've loved to see that kind of performance from kathryn especially.,positive,0.99076908826828,0.99076908826828
2439,4,although i did think of how the struggling migrant worker storyline *maybe* did necessitate a dramatic execution.,positive,0.70166015625,0.70166015625
2439,5,pero naisip ko mas makaaantig siguro kung may subtlety.,negative,0.54188472032547,0.54188472032547
2439,6,ang ganda pa naman ng backdrop.,positive,0.9585798382759094,0.9585798382759094
2439,7,hong kong ba naman.,negative,0.7605392336845398,0.7605392336845398
2439,8,jusko andyan na e.,negative,0.8204180598258972,0.8204180598258972
2439,9,"ang problema kasi, a ""subtle"" cathy garcia-molina film would be an oxymoron.",negative,0.7922496795654297,0.7922496795654297
2439,10,also alam niyo bang halos sampung beses na 'tong napanood ng nanay ko.,negative,0.9023608565330505,0.9023608565330505
2439,11,the additional star is for accuracy kasi super relate daw siya as a former domestic helper in HK.,positive,0.9878705143928528,0.9878705143928528
2439,12,kasing edad niya rin 'yung karakter ni kathryn nung lumuwas siya.,positive,0.8070502877235413,0.8070502877235413
2439,13,props sa research.,positive,0.7582302689552307,0.7582302689552307
2440,0,magiging highest grossing philippine movie ba to kung hindi to maganda.,positive,0.9427288770675659,0.9427288770675659
2440,1,pinakamagandang local movie na napanood ko.,positive,0.9908149838447571,0.9908149838447571
2441,0,A story in two layers.,positive,0.5901133418083191,0.5901133418083191
2441,1,The first is with Joy and her experiences as a Filipino overseas domestic helper living in Hong Kong.,positive,0.9050774574279785,0.9050774574279785
2441,2,"We not only delve into her journey of wanting a better life for her and her family, but we also get a glimpse of this particular subculture of Filipinos living in Hong Kong, who have carved out a little community for themselves away from their home.",positive,0.9830513000488281,0.9830513000488281
2441,3,"Between poor pay, long hours of work, and shuffling through countless jobs and hustles to make ends meet, seeing these workers come together to host their own makeshift beauty pageant, or weeping together as they're watching Filipino dramas on someone's phone while they're in the middle of illegally peddling retail, it's those small moments of solidarity that adds a charming touch.",positive,0.9529209733009338,0.9529209733009338
2441,4,"It adds an extra dimension to this life that isn't just all doom, gloom, and abuse (and sadly there's a lot of it) to make you sympathize with their struggle.The second layer is a Wattpad fueled, Twilight charged romance full of the same toxic tropes with the weird stalking and complete disregard for boundaries.",positive,0.9628843665122986,0.9628843665122986
2441,5,"They made sure to make Ethan seem like such a bad boy who can get any woman he wants (and they display this by his friends joking around about how all his flings are named after a day in the week), yet he drops them all for Joy because...I don't know actually.",positive,0.8250048160552979,0.8250048160552979
2441,6,"Maybe it's at this crucible where a bachelor--who has no reason to like a woman who doesn't come from money--suddenly becoming obsessed with her that people find truly romantic, but then he admits to later gaslighting and manipulating her the entire time towards the end (but he did it for love!).That cute montage of them taking selfies all over iconic landmarks in Hong Kong while a Filipino ballad lulls in the background, is supposed to ignite lots of warm feelings in the belly, but for those who didn't buy into this relationship, can feel misplaced.",positive,0.9326766133308411,0.9326766133308411
2441,7,The only part of the romance I liked were Joy and Ethan's friends cheering their relationship on.,positive,0.9553016424179077,0.9553016424179077
2441,8,"Others may see them as one dimensional who act as nothing but cheerleaders, but these Filipino romances know how to make really damn great cheerleading supporting characters that makes you wish you had them in your life.",positive,0.9928327798843384,0.9928327798843384
2441,9,Now if only these male leads can actually be decent guys for once.,positive,0.9472047090530396,0.9472047090530396
2442,0,"There's something deeply depressing about stumbling across a boy you loved in the past inside a crowded train, who's there with his pregnant wife.",positive,0.8985575437545776,0.8985575437545776
2442,1,"And having to tell him ""I ended up like my mother after all.""This movie started out so strong, but as it began to focus on their love story I just couldn't bring myself to be invested in it.",positive,0.8243635296821594,0.8243635296821594
2442,2,The male lead was honestly immature and did not carry as much depth as the female MC.,negative,0.8671253323554993,0.8671253323554993
2442,3,And I kept wanting to explore more of her history and depth.,positive,0.9742314219474792,0.9742314219474792
2442,4,"I honestly wish the movie was longer, enough that we could see her family, friends and their stories more.",positive,0.9826527833938599,0.9826527833938599
2442,5,They clearly have their own stories that are reminiscent of all the Non-chinese hongkongers who sacrifice everything to suffer in a foreign nation for money.,positive,0.8106234073638916,0.8106234073638916
2442,6,The opening montage is so good and reminded of Kimi No Nawa's.And I loved that I could trace the geography of my country in this movie.,positive,0.9967555403709412,0.9967555403709412
2442,7,"Either way, this movie was so so good.",positive,0.9976953864097595,0.9976953864097595
2443,0,sige nalang kog rewatch.,negative,0.8956047892570496,0.8956047892570496
2443,1,Mao nay last tan aw nako.,negative,0.6203652620315552,0.6203652620315552
2443,2,Still feels the same.,positive,0.9746298789978027,0.9746298789978027
2443,3,Huhuhu career over love.,positive,0.9274125695228577,0.9274125695228577
2443,4,Kung love ba nimo pilion ba nimo siya over your dreams ug kung love nimo nganong papilion man nimo sya.,positive,0.9664078950881958,0.9664078950881958
2443,5,Huhuhu #dinakomaguyab #KatDen.,positive,0.605592668056488,0.605592668056488
2444,0,the way i would’ve simply blocked him… but maybe that’s why i’m single.,positive,0.696961522102356,0.696961522102356
2445,0,he's a bit of a red flag but i will never not ugly cry to this movie.,positive,0.6529713273048401,0.6529713273048401
2446,0,ITO PALA TOP GROSSING FILM SA PINAS.Got me interested so I watched after FSAAW.Cinematog is beautiful.,positive,0.9905905723571777,0.9905905723571777
2446,1,"Busy streets look so nice talaga on cam pls.BUT flat story, and lots of cringeworthy moments.",positive,0.6429898738861084,0.6429898738861084
2447,0,the gaslighting was crazyyyyyyy.,negative,0.6755552291870117,0.6755552291870117
2448,0,sakit na siguro likod ni kathryn kakabuhat sa pelikula na to.,negative,0.7767148613929749,0.7767148613929749
2449,0,rewatch:guys.,positive,0.6175045967102051,0.6175045967102051
2449,1,maganda siya.,positive,0.9791145324707031,0.9791145324707031
2449,2,maganda talaga siya.,positive,0.9846166372299194,0.9846166372299194
2449,3,"kaya kathryn, huwag ka muna madededs.",positive,0.6793161630630493,0.6793161630630493
2449,4,and more projects w/o daniel pls.,positive,0.9466502666473389,0.9466502666473389
2449,5,oH TINALO KO SI MADAM LANG LEAV SA REVIEW NA TO.,negative,0.7920989990234375,0.7920989990234375
2450,0,"Hello, Love, Goodbye (2019, Filipino): Highest grossing Philippine film.",positive,0.9470434784889221,0.9470434784889221
2450,1,"A melodrama set in Hong Kong with background of immigrants, hopes, dreams.",positive,0.9186604022979736,0.9186604022979736
2450,2,A good watch.,positive,0.9913727045059204,0.9913727045059204
2452,0,hmm k lang.,negative,0.5263231992721558,0.5263231992721558
2453,0,Reminds me of La La Land.,positive,0.9218084216117859,0.9218084216117859
2453,1,Ang galing ni Kathryn.,positive,0.9883220791816711,0.9883220791816711
2453,2,Ang panget ng soundtrack.,negative,0.9556813836097717,0.9556813836097717
2453,3,"Overall, okay lang sya.",positive,0.8782767057418823,0.8782767057418823
2454,0,was frustrated four years ago that KathNiel arent teaming up for this project but i guess it worked for the best.,positive,0.9086145758628845,0.9086145758628845
2454,1,it's nice seeing kathryn being partnered uo with someone else since KathNiel felt repetitive.,positive,0.9933274984359741,0.9933274984359741
2455,0,"Watched Hello Love Goodbye as I was curious on what the fuss was about, one thing’s for sure, L’s accent and acting skills could never.",positive,0.5437596440315247,0.5437596440315247
2455,1,Hahaha K has THE RANGE.,negative,0.5696378350257874,0.5696378350257874
2455,2,She was meant to play this.,positive,0.8382472991943359,0.8382472991943359
2455,3,"It’s also the first time I’ve witnessed Alden in a film, not bad at all.",positive,0.7949687242507935,0.7949687242507935
2456,0,i cried so much wtf  i can see why this movie got a lot of hype- i liked the writing.,positive,0.992431640625,0.992431640625
2456,1,"maraming impactful lines that made me pause n repeat ahuhuh""grabe ka naman magmahal""""ganun naman talaga diba.",positive,0.6514361500740051,0.6514361500740051
2456,2,"kasi pag nagmahal ka, all or nothing.",negative,0.722857654094696,0.722857654094696
2456,3,"kasi if u hold back, bat nagmahal ka pa.",negative,0.7524885535240173,0.7524885535240173
2456,4,as a laging naghhold back kasi takot masaktan (pero nasasaktan pa rin) parang damn wala lang.,negative,0.9535094499588013,0.9535094499588013
2456,5,"masasaktan ka lang din naman so itodo na""ethan, aalis ako""""then ill take whatever u can give, hanggang sa ano kayang ibigay ng panahon para mahalin natin ang isa't isa""AYAW Q NAAAAA.",negative,0.5067654252052307,0.5067654252052307
2456,6,naiyak talaga aq gagu saket paren ng mata q- galing ng acting esp kay kathryn talaga.,positive,0.9668265581130981,0.9668265581130981
2456,7,dama talaga hirap n pagod n pagkayod niya like damn.,negative,0.7802804112434387,0.7802804112434387
2456,8,gasgas na review pero sobrang immersive talaga ng film na to sa situation ng ofws.,positive,0.7125765681266785,0.7125765681266785
2456,9,"- i just like how they portrayed the issues (from the general surrounding socio-economic problems to their specific but relatable sa marami na family dynamics, etc) tagos sa puso basically :( the storytelling was good, it didnt feel rushed or kulang to the very end.",positive,0.9878056049346924,0.9878056049346924
2456,10,maganda execution for meidk naappreciate ko lang talaga movie na to kasi taena its been a while since i cried so hard for a movie.,positive,0.9924168586730957,0.9924168586730957
2456,11,bittersweet af pero ganda nga talaga.,positive,0.98294997215271,0.98294997215271
2457,0,"the soundtrack of the movie was so sloppily done like why would you play kung hindi rin lang ikaw in a romantic scene like bruh  the only thing i enjoyed about this film was how the struggles of ofws were highlighted and how ms. kathryn bernardo flawlessly portrayed it.nothing more, nothing less.",positive,0.7963453531265259,0.7963453531265259
2457,1,FUCK LDR RELATIONSHIPS NEVER NAGWORK YAN.,negative,0.9653548002243042,0.9653548002243042
2458,0,we have to stop saying its a good movie when we really mean to say Kathryn Did The Thing the 2 stars is exclusively for AND ONLY FOR kathryn.,negative,0.9337925910949707,0.9337925910949707
2459,0,"Barcelona’s Mia can never beat Hello, Love, Goodbye’s Joy in a brawl match.",positive,0.839179277420044,0.839179277420044
2460,0,Doja Cat saved this film.,positive,0.9940955638885498,0.9940955638885498
2461,0,"Sht kaiyak, pogi tlga ni alden.",positive,0.72374427318573,0.72374427318573
2462,0,Bad song choice but i liked the movie.,positive,0.8938514590263367,0.8938514590263367
2463,0,pinanood ko ulit dahil sa hongkong.,negative,0.5214582681655884,0.5214582681655884
2464,0,"This film is a representation of when you love someone, you let them go even if it hurts.",positive,0.9730609059333801,0.9730609059333801
2465,0,my rating for this film is a character development.,negative,0.5862487554550171,0.5862487554550171
2466,0,This movie was just wow.,positive,0.9931468367576599,0.9931468367576599
2466,1,I loved the very emotional and real way the movie discussed choosing between the love of your life and the love for your life.,positive,0.9958257675170898,0.9958257675170898
2466,2,"I also loved how the difficulties and expectations women face in society were discussed through Joy, her cousin, her friends, her employer(s), and her mother.",positive,0.9954478144645691,0.9954478144645691
2466,3,What a phenomenal movie.,positive,0.9962518811225891,0.9962518811225891
2466,4,The quote “Is love only expressed through sacrifice?” Is something that’s going to stick with me FOR SURE.,positive,0.9845550656318665,0.9845550656318665
2467,0,this is Kathryn Bernardo movie.,positive,0.9569276571273804,0.9569276571273804
2467,1,Liza could never.,negative,0.5844065546989441,0.5844065546989441
2468,0,Alden 4ever.,negative,0.5941990613937378,0.5941990613937378
2469,0,kamusta kaya likod ni kathryn sa pagbubuhat dito.,positive,0.9345740675926208,0.9345740675926208
2470,0,highest grossing Philippine film of all time for a reason i know that’s right.,positive,0.9792699813842773,0.9792699813842773
2471,0,after i watched sunday beauty queen by dir.,positive,0.8759680986404419,0.8759680986404419
2471,1,"babyruth villarama, i wanted to watch hello, love, goodbye again.",positive,0.9944872260093689,0.9944872260093689
2471,2,gusto kong makita if na portray ba sa hlg ang mga life experiences ng dh sa hk.,positive,0.9373897314071655,0.9373897314071655
2471,3,"ang ganda ng movie na 'to, except sa lines ni ethan (eme.",positive,0.9817264676094055,0.9817264676094055
2471,4,") cringe siya, halatang sanay lumandi.",negative,0.9315885305404663,0.9315885305404663
2471,5,"mabuti na lang at sa last part, kahit nandiyan si ethan, may priorities pa rin si joy.",positive,0.5272088050842285,0.5272088050842285
2471,6,"at alam ni ya kung ano ang gusto niya kasi kung hindi, baka walang goodbye.",negative,0.5016679167747498,0.5016679167747498
2471,7,"hindi selfish piliin ang sarili sa totoo lang, lalo na if sa buong buhay mo, nabuhay ko para sa pamilya, para sa iba.",negative,0.9201189875602722,0.9201189875602722
2471,8,"sobrang nakakahanga ang bravery na iyon kasi hindi siya madali, hindi lahat nkakagawa.",negative,0.8937996029853821,0.8937996029853821
2471,9,"ganda rin ng ""no, i don't love you"" eme ng movie.",positive,0.8535686135292053,0.8535686135292053
2471,10,"at least diba, iba meaning nun sa kanila.",negative,0.8908206820487976,0.8908206820487976
2471,11,"also, the cinematography and ost.",positive,0.9223188757896423,0.9223188757896423
2471,12,love na love ko ang movie na to nung pinalabas.,positive,0.9952607750892639,0.9952607750892639
2471,13,ganda ng acting ng isang kathryn bernardo.,positive,0.984205424785614,0.984205424785614
2471,14,mas napapansin ko na iyong mga tiny details sa pag-portray niya ng character ni joy sa 2nd watch.,positive,0.969990074634552,0.969990074634552
2471,15,"galing, as in.",positive,0.9349792003631592,0.9349792003631592
2471,16,ok review done huhuhu bat sobrang brain fart.,positive,0.5821981430053711,0.5821981430053711
2472,0,oh pls stop those cringe hugot & flirting lines.,positive,0.6638830900192261,0.6638830900192261
2472,1,Di ba napagod si ms kathryn bumuhat ng buong movie.,negative,0.7645412087440491,0.7645412087440491
2473,0,HAHAHAHA MAGANDA !!!!!!(review and rating ng girlfriend ko!!!,negative,0.8887573480606079,0.8887573480606079
2473,1,NOT MINE!!).,negative,0.9705849885940552,0.9705849885940552
2474,0,THE CHEMISTRY OF ALDEN AND KATHRYN.,positive,0.9819056987762451,0.9819056987762451
2475,0,thank god for neon cities and shitty light non heavy storylines.,positive,0.9500417113304138,0.9500417113304138
2476,0,Let's continue the anti-love theme formula.Ang ganda.,positive,0.9377260208129883,0.9377260208129883
2476,1,"Sa trend ng movies na lumalabas ngayon, its one of the decent ones.",positive,0.9732729196548462,0.9732729196548462
2476,2,"Una, kase nag-work yung Alden-Kathryn team up.",positive,0.947758674621582,0.947758674621582
2476,3,"Pangalawa, kahit napapansin kong most Filipino romcoms ay may storyline na nagaganap sa ibang bansa, napansin kong never pumunta sa ibang lugar yung mga characters.",negative,0.7311908006668091,0.7311908006668091
2476,4,"Like yung buong film, sa Hong Kong.",negative,0.6370816826820374,0.6370816826820374
2476,5,Mapwera lang dun sa scenes sa bahay nila Kathryn which is sobrang minimal.,negative,0.9077372550964355,0.9077372550964355
2476,6,"Third, naramdaman ko.",positive,0.6767614483833313,0.6767614483833313
2476,7,Mas madaling hanapan ng simpatya yung mga characters ni Joy at Ethan.,negative,0.7264991402626038,0.7264991402626038
2476,8,"Mga nagsusumikap para sa pamilya, mga nagpupursiging matupad pangarap nila, mga nagmamahal pero may tamang limitations.",positive,0.5430179834365845,0.5430179834365845
2476,9,Like sobrang ganda ng growth ni Ethan.,positive,0.9916782379150391,0.9916782379150391
2476,10,Sobrang earned.,positive,0.8285060524940491,0.8285060524940491
2477,0,"Ang choice, para lang sa may pera.",negative,0.8653411865234375,0.8653411865234375
2478,0,"Gusto ko lang sabihin na, deserve naman pala na mag block buster 'tong movie na 'to!",positive,0.9932532906532288,0.9932532906532288
2478,1,"Ang ganda ng pagkakasulat ng kwento, maayos din yung execution, at hindi siya cringe.",positive,0.9719865918159485,0.9719865918159485
2478,2,At nakakatuwa na hindi tanga sa pag-ibig si Joy.,positive,0.8564782738685608,0.8564782738685608
2478,3,"Tama 'yan , 'wag magpaka-tanga sa lalaki.",negative,0.6238483190536499,0.6238483190536499
2478,4,"Ang simple lang din ng story, pero ang ayos talaga ng execution niya sa film.",positive,0.6616873145103455,0.6616873145103455
2478,5,"Tapos ang ayos ng ending, na pinili nilang mahalin muna yung mga sarili nila.",negative,0.9520494937896729,0.9520494937896729
2480,0,"need money, not friend.",negative,0.9229061603546143,0.9229061603546143
2481,0,pak love that pinili niya career.,positive,0.9924368262290955,0.9924368262290955
2482,0,"here we are again sa trope na if the guy is pushy and creepy enough, the girl will eventually give in  buti na lang pinili pa rin ni kathryn sarili niya in the end.",positive,0.599276602268219,0.599276602268219
2483,0,Watched this on a black saturday.,positive,0.9486837387084961,0.9486837387084961
2483,1,"Aside from religious activities, holy week is an opportunity for Filipinos to watch or rewatch Filipino movies (Anak is a good example) for free on TV.",positive,0.9671140313148499,0.9671140313148499
2483,2,"Or binge watch tv series like May Bukas Pa, Doraemon, Agua Bendita.",positive,0.9329690337181091,0.9329690337181091
2483,3,I also remember watching Pinoy Meets World episode in Peru.,positive,0.83256596326828,0.83256596326828
2483,4,I watched HLG on Netflix btw.,positive,0.9928852915763855,0.9928852915763855
2485,0,buhat nanaman ni madam kath.,negative,0.6469968557357788,0.6469968557357788
2485,1,"tanggal half star kasi nakaka-trauma na marinig yung salitang ""canada"".",negative,0.9436655044555664,0.9436655044555664
2486,0,ahaha sori i don love u ehhhhhh.,negative,0.8373724818229675,0.8373724818229675
2487,0,tell me why i was more invested in joy's family's background drama than literally everything else.,positive,0.9429100751876831,0.9429100751876831
2488,0,BEST SOLO MOVIE NI KATH.,positive,0.7483404278755188,0.7483404278755188
2489,0,easily kathryn’s best movie.,positive,0.994114339351654,0.994114339351654
2489,1,fuck daniel padillaalso the only flaw of this movie is the cheap ass green screen they used during the cliff scene lmao.,negative,0.9173743724822998,0.9173743724822998
2490,0,"i'm not a fan of overanalyzing and intectualizing films,so i guess this films needs no any of that to deserve my 4 stars rate :)))never fails to make me cry hshshshs sobrang versatile ni kath fucc marry me pls :^((.",positive,0.996678352355957,0.996678352355957
2491,0,stupid musty sadboy ethan shut up mygod.,positive,0.7785643935203552,0.7785643935203552
2491,1,the 1 star is purely bc kathryn bernardo was so good and chose herself at the end n thats fuckin it bruh.,negative,0.9322023391723633,0.9322023391723633
2491,2,having to watch this TWICE was such a pain.,negative,0.9591609835624695,0.9591609835624695
2492,0,good for her.,positive,0.995414137840271,0.995414137840271
2493,0,hello and goodbye no love.,negative,0.9089218378067017,0.9089218378067017
2494,0,It's finally joyful to see a local rom-com flick striving to be something more.,positive,0.994851291179657,0.994851291179657
2495,0,"This film shows na kahit ano pang natapos mo sa Pinas, pagdating mo sa ibang bansa walang kinalaman yung tinapos mo sa trabaho mo.",negative,0.7337596416473389,0.7337596416473389
2496,0,4 stars for the plot - definitely not your typical cliché Filipino love stories.,positive,0.9977218508720398,0.9977218508720398
2496,1,although some dialogues (esp the pampakilig parts) could've been better xdd but the acting *chef's kiss* galing ng chemistry <33.,positive,0.98536217212677,0.98536217212677
2497,0,Hugot pero sakto ra.,positive,0.9677394032478333,0.9677394032478333
2498,0,naur because the chemistry was really sleigh.,positive,0.9496301412582397,0.9496301412582397
2499,0,one of the good tagalog movies because of the acting but its kinda boring and they're all the same.,positive,0.9871232509613037,0.9871232509613037
2500,0,I mean story wise it was fine panira yung green screen sa ending shuta.,negative,0.8363398909568787,0.8363398909568787
2500,1,Nakaka-improve ng productivity level makita si Joy.,positive,0.9549225568771362,0.9549225568771362
2501,0,this is a moira dela torre propaganda.,negative,0.9374805688858032,0.9374805688858032
2502,0,wag na wag kayo magpapapili between love or career hahahzhaha di gawain ng mabuting tao/partner yan.,negative,0.9599530100822449,0.9599530100822449
2503,0,“May mga tao na dumadaan lang..” A tale of star-crossed lovers in an OFW setting who met in Hong Kong.,positive,0.8491733074188232,0.8491733074188232
2503,1,"Now having found one another, they must choose in keeping their relationship or chasing after their dreams.",positive,0.9894245862960815,0.9894245862960815
2503,2,"Ang masasabi ko lang, ang saket.",negative,0.8908416628837585,0.8908416628837585
2503,3,"Ganito kami naghiwalay ng ex ko, whom I consider to be my greatest love.",negative,0.5030388832092285,0.5030388832092285
2503,4,"Siguro if kami pa neto I wouldn’t be able to watch this or be able to appreciate this sincerely (or baka nakipagbreak na ako, haha)Overall, I wish we could make more Filipino rom-coms where the two protagonists are stuck in this choice of their career or themselves.",positive,0.5389155745506287,0.5389155745506287
2503,5,It’s such a realistic and relevant concept tbh.,positive,0.9930770397186279,0.9930770397186279
2504,0,I remember seeing this film on the big screen a few years back and kathryn is the backbone of this movie.,positive,0.9943501353263855,0.9943501353263855
2505,0,buhat na buhat ni kween kathryn.,positive,0.9045528769493103,0.9045528769493103
2505,1,tanginamo padin ethan magsama kayo ng bayag mong mabigat.,negative,0.9112487435340881,0.9112487435340881
2506,0,Medyo bitter talaga ako kase di na nasundan to.,negative,0.899958074092865,0.899958074092865
2506,1,Wag ka muna magretire direk Cath.,negative,0.8973652720451355,0.8973652720451355
2506,2,Bigyan mo ng hustisya si Ethan at Joy.,positive,0.7499982118606567,0.7499982118606567
2507,0,"I don't think the Alden/kathryn love team works for me but I don't think kathniel would do this film justice as well...Hello, Love, goodbye is more than a love story, it is a sad tale of every overseas worker.",positive,0.9799915552139282,0.9799915552139282
2507,1,"To choose between broken families, work jobs you hate to send money at home, and to realize dreams you can't ever have...",negative,0.6583438515663147,0.6583438515663147
2507,2,"Or to choose love that is inconvenient, sad, and broken...Also a quotable quote from this movie by Sally (Kakai Bautista) ""Ang babae, pag bigay ng bigay tanga.",positive,0.8754647970199585,0.8754647970199585
2507,3,"Pag inuna naman ang sarili, masama.",negative,0.9077603816986084,0.9077603816986084
2507,4,"Saan ba talaga kami lulugar ate Vi?"".",negative,0.7957701683044434,0.7957701683044434
2508,0,"added to ""mga pelikula kung saan ang lalaki ay pabigat lamang at pinipigilan ang jowa sa paghahabol sa kanilang mga pangarap"".",negative,0.5645267963409424,0.5645267963409424
2509,0,"kathryn ""pinakamagandang babae sa lupa"" bernardo.",positive,0.9722735285758972,0.9722735285758972
2510,0,not me wholeheartedly happy that they did not progress as a couple bcz Joy deserves Canada periodt.,negative,0.7091162204742432,0.7091162204742432
2511,0,I felt seen through Joy's character.,positive,0.9613868594169617,0.9613868594169617
2511,1,But the thing is I've never had an Ethan.,positive,0.8383339047431946,0.8383339047431946
2512,0,"Finally, a none over-the-top drama film from the Philippines while tackling a very relatable topic in a respectable and watchable manner.",positive,0.9965624213218689,0.9965624213218689
2513,0,"watched this bcoz of my mom, totally worth it.",positive,0.9980712532997131,0.9980712532997131
2514,0,“thank you for giving me the chance to deserve being a part of your future” TANGINA.,positive,0.9651735424995422,0.9651735424995422
2515,0,i don lov u eiiiiii he he he.,positive,0.8007625341415405,0.8007625341415405
2516,0,Ethan is such a pathetic loser.,negative,0.5160322785377502,0.5160322785377502
